State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Michigan,Birch Lodge Hospital and Summer Resort Sanitarium,https://www.asylumprojects.org/index.php?title=Birch_Lodge_Hospital_and_Summer_Resort_Sanitarium,,1911,1911-1912,"Protected, privately owned historic site","log cabin, cottage",,,"History
Created in 1911 by Dr. Ed Ford as a sanatorium and hospital on the shore of Trout Lake, Birch Lodge Hospital and Summer Resort Sanitarium never really saw much use for its intended purpose.  Finished sometime in 1911-1912 Dr. Ed Ford died of rabies acquired from being bitten by an infected dog before the hospital could fully get off the ground.  Ford's family attempted to continue his work for a few years, but by 1915 decided to sell the property and building the mortgage holder due to low occupancy.  From this point on the facility spent most of it's life as a Hotel and Lodge, though local history suggests it was used as the home of the forerunner to the state police for a short time around 1918.
The house is currently listed on the Michigan Historic register and in the process of being refurbished as a bed and breakfast.
Links
[ http://www.birchlodge.com/history.htm]",,"Trout Lake, MI",,
Michigan,Creating Charlotte Sanitarium,https://www.asylumprojects.org/index.php?title=Charlotte_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Michigan,Creating Copper Country Sanatorium,https://www.asylumprojects.org/index.php?title=Copper_Country_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Michigan,Creating Eastlawn Sanatorium,https://www.asylumprojects.org/index.php?title=Eastlawn_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Michigan,Creating Grand Traverse Sanitarium,https://www.asylumprojects.org/index.php?title=Grand_Traverse_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Michigan,Creating Grand View Sanatorium,https://www.asylumprojects.org/index.php?title=Grand_View_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Michigan,Herman Kiefer Hospital,https://www.asylumprojects.org/index.php?title=Herman_Kiefer_Hospital,1905,1905,1911,Active,Single Building,,Herman Kiefer Hospital Historic District | Rehabilitation Institute of Metropolitan Detroit | Metropolitan Detroit Polio Foundation,"The Herman Keifer Hospital was a clinic designed to serve patients with ""consumption"" in the greater Detroit area.  Named for the father of Dr. Guy Lincoln Kiefer, one of the staunchest advocates for increased medical care for people with what would later become known as Polio, Tuberculosis, Typhoid, and other illnesses, the Herman Kiefer Hospital was finally completed in 1911.  The Senior Dr Keifer was a member of many medical boards, educational societies, a member of the underground railroad, and instrumental in the education of his son, who would go on to found this hospital in his name.  Dr. Guy L. Kiefer began petitioning for the hospital in 1905, with work started, but quickly expanding need and legal objections from the community surrounding the suggested cite lead to the relocation of where the hospital would be created.
In 1908 the first Tuberculosis patient was admitted to the temporary facilities built on the grounds of what would become the hospital. Most of the prior cases seen at the facility were patients with Polio or people suffering from other communicable diseases.  The early patients seen were to be held for 2 months to teach them to ""prevent rather than cure"" the spread of disease in the community.
Due to his efforts attempts were made to name the hospital after Guy Keifer, but he petitioned to have the hospital named after his father and instead received the first degree of ""Doctor of Public Health"" from the University of Michigan.
Due to burgeoning need expansions were made several times, with the final facilities consisting of approximately 7 pavilion style buildings, a powerhouse, an Administration building and a Main medical building known as the Taylor Avenue Unit.
Architects of the structures are as follows:
Pavilions 1 & 2 (the contagious disease hospital; 1909-1911), the Administration building in 1909 (with expansion for power plant in 1918) and Pavilion 4 were designed by architect George Mason.  The Power House (1922), and pavilions 6 and 7 (1919) were designed by architect Albert Kahn.  The final addition during this period was the Main Taylor Avenue Unit done by Architect Albert Kahn and with the help of the W. E. Wood Contracting Co. contracting for the work.  Later additions for this building were done by H. E. Beyster and Associates Architecture Co and O. W. Burke Co.  contracting the work in 1953.
Pavilions 3, 4, 5, and the Nurses building were built in 1913, but demolished before the application for a historic site was completed and there was no date of demolition listed.  Several other outlying non-permanent buildings were also used at various times for patients with diphtheria, scarlet fever, tuberculosis, and other medical conditions that needed to be separated and quarantined to prevent the spread of their infectious conditions.  Polio was also a common infectious disease for which patients were referred to the hospital and Iron Lungs were added to the facility for the treatment of the condition in 1958.  Existing facilities for the treatment of smallpox on the grounds of the hospital were also incorporated into the facility.
The site was still partially active and housed the Wayne County Dept. of Health along with some other offices.  Throughout the life of the hospital several other organizations and committees used the facility.  Most notable were Rehabilitation Institute of Metropolitan Detroit and the Metropolitan Detroit Polio Foundation.  These two groups merged in 1953 and moved to a newly built hospital separate from the Herman Kiefer Hospital in 1958.
For more information please see the sites application for historic status here
[1], and here
[2]",,"Detriot, MI","Neo-Romanesque main building, others varying","3,495 in 1918"
Michigan,Creating Houghton County Sanatorium,https://www.asylumprojects.org/index.php?title=Houghton_County_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Michigan,Ingham County Tuberculosis Sanitorium,https://www.asylumprojects.org/index.php?title=Ingham_County_Tuberculosis_Sanitorium,,,1913,Demolished,Single Building,,Ingham Sanatorium | Ingham Chest Hospital,"Ingham Medical Center’s roots date back to 1913 when it was founded as a 10-bed tuberculosis sanitorium.  Opened two years later as the Ingham County Tuberculosis Sanitorium and staffed by three employees, the hospital rapidly expanded to meet the area’s growing health care needs. A 30-bed infirmary was built in 1924, and, six years later, a four-story brick building was constructed to accommodate 100 patients.  By the late 1930s, the sanitorium was established as the chest surgical center for central and northern Michigan and as the tuberculosis facility for much of the state.
On Jan. 1, 1954, the name was changed to Ingham Chest Hospital, and a $600,000 expansion added private patient rooms, a surgical suite and administrative space.  Tuberculosis cases decreased sharply as the decade moved on, and in 1958, with the disease finally under control, the hospital converted its beds to general usage.  In 1960, the 170-bed hospital was renamed Ingham Medical Hospital.",1961,"Lansing, MI",,
Michigan,Jackson County Sanatorium,https://www.asylumprojects.org/index.php?title=Jackson_County_Sanatorium,1918,,1928,Preserved,Single Building,,Northlawn Hospital,"There wasn't much for tuberculosis patients a century ago. Some stayed at home until they died or got better; others went to sanatoriums.
In 1928, Jackson County opened the Tuberculosis Hospital, a two-story, brick building on Erie Street off Lansing Avenue. The county's death rate at the time was 43.5 per 100,000 residents. The first building proved inadequate. Fresh air was considered a necessity, and one side had no windows.
County voters had approved $75,000 in 1918 for a new contagious-disease hospital. Four thousand dollars were spent in preparation, but the final structure was never built.
In 1928, county supervisors agreed to put the leftover balance toward a new sanatorium after the state Legislature passed an act declaring tuberculosis a communicable disease. A county bond issue also passed that year, allowing construction of a $300,000, state-of-the-art facility.
The new sanatorium was intended for 54 patients. The third floor was reserved for advanced cases; the second floor held ambulatory patients. There were four, four-bed wards and six, two-bed rooms on that level. Screens provided the only privacy. This level also offered sitting rooms, open terraces and porches.
Sick children were nursed on the first floor. Nearby were the administrative offices and outpatient department. Two dining rooms also were located on ground level -- one for patients and the other for nurses. The basement housed recreation and occupational-therapy rooms, a kitchen and the heating plant.
On Jan. 6, 1931, 16 patients were moved from the old hospital to the new facility, located on the same grounds. The first year saw 110 people admitted. Twenty years later, the death rate was reduced to four per 100,000 residents.
It was later known as Northlawn Hospital and it closed in August 1971. The building currently holds state parole and Friend of the Court offices.",1971,"Jackson, MI",,
Michigan,Creating Marquette County Sanatorium,https://www.asylumprojects.org/index.php?title=Marquette_County_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Michigan,Maybury Sanitarium,https://www.asylumprojects.org/index.php?title=Maybury_Sanitarium,1919,,,Demolished,Single Building,,Detroit Municipal Tuberculosis Sanitarium,"In 1919, the land now known as Maybury State Park held a tuberculosis sanitarium. Originally called the Detroit Municipal Tuberculosis Sanitarium, the facility was later named for William H. Maybury who spearheaded its development and actually oversaw its construction. The sanitarium was a city within itself consisting of around 40 buildings and could generate power and grow most of its own food. It served as a quarantine and recovery center for people with tuberculosis. At that time, there was no cure for tuberculosis until many years later when the development of antibiotics brought real help to people with the disease. The sanitarium was closed in 1969 when there was no longer a need for it. Most of the buildings had been torn down by 1975 when the State of Michigan Department of natural resources (MDNR) stepped in and the land became known as Maybury State Park.",1969,"Northville, MI",,
Michigan,"Mercy Sanitarium, Manistee","https://www.asylumprojects.org/index.php?title=Mercy_Sanitarium,_Manistee",1895,,,Demolished,Single Building,,*Mercy Sanitarium and Mineral Bath House | Mercy Hospital,"[1]
{{image gallery|[[Mercy Sanitarium Image Gallery|Mercy Sanitarium]}}",,"942 West Fort Street, Manistee, MI",,
Michigan,Michigan State Sanitarium,https://www.asylumprojects.org/index.php?title=Michigan_State_Sanitarium,,1906,1907,Demolished,Cottage Plan,,Hillcrest TB Sanitarium | Howell State Hospital    | Hillcrest Regional Center for Developmental Disabilities,"From 1907 to 1982, the former hospital on County Farm Road housed hundreds of patients on six floors, including boys, girls, men and women. Admission was not discriminatory. Some were paying patients, while others were guests of the state or county. Regardless of who paid the bill, admission in the beginning was $7 a week, according to hospital records.
The facility changed names and purposes over the years. It was originally built as the Michigan State Sanatorium at Howell for the treatment of tuberculosis. It later became Howell State Hospital when patients with developmental disabilities where treated there. It was renamed the Hillcrest Regional Center for Developmental Disabilities before it was closed. In Polk's Michigan State Gazetteer and Business Directory for 1921, it is listed as the ""State Sanitarium for Tuberculosis."" The Michigan State Gazette for February, 1907 notes that the ""State Sanitorium for Consumptives, located three and one half miles from Howell, has been connected up by the Livingston County Mutual Telephone Company....""
The sanatorium - ""The San"" as many former employees affectionately call it - was more than just a place were people came for treatment. It was a self-sufficient entity that aimed to meet the patients' and employees' every need with a working farm, apple orchard, convenience store, post office, water and heating plants and kitchen staff. The hospital, situated on the highest point in southeast Michigan, according to former employees and paperwork detailing the beginning years of the state's first tuberculosis sanatorium, offered patients a picturesque place to live. Dormitories also were set up for single employees, while married staffers were offered apartments - four per building.
Physician apartments were close to the hospital ""in case of emergencies,"" explains Detterbeck, a native of Switzerland. Since each of the physicians hired at the sanatorium were specialists in tuberculosis, it was common to have several countries represented. During Detterbeck's 25-year tenure, the countries of Thailand, Germany, Turkey and the United States were all represented at one time. After leaving the facility, many of them stayed in the area, opened practices, shared services and even helped some former patients become doctors.
The hospital was located on what is now High Hillcrest Drive, at approximately what is now 3125 High Hillcrest Drive. The lat-lon is 42.5872558, -83.9785627.
1890 - The Michigan State Board of Health begins to petition the state Legislature for money to create and support a Michigan State Sanatorium to care for patients suffering from tuberculosis.
1905 - State legislators approve $20,000 for land acquisition and one year of operating expenses.
1906 - Howell area site selected from more than 20 potential sites. The land was 1,100 feet above sea level, making it the highest point of the natural watershed in the Lower Peninsula.
1907 - The sanatorium opens Sept. 7 with the admittance of two patients.
1909-1930 - Construction continues as the hospital grows from a 16-bed facility to a 500-bed hospital, with children's cottages, employees' quarters, a laundry and more. The Michigan State Sanatorium became known as one of the most modern and up-to-date sanatoriums, drawing patients from all over the United States.
1952-1954 - New antibiotic drugs were coming to the market, resulting in a 70 percent drop in tuberculosis-related deaths at the local facility.
1958-1960 - The sanatorium begins to accept developmentally disabled patients.
1961 - The hospital was transferred to the Department of Mental Health and becomes known as Howell State Hospital.
1978 - The facility is renamed Hillcrest Regional Center for the Developmentally Disabled.
1982 - Hillcrest closes because the state cannot afford to maintain the facility.
1985 - Buildings on the former Hillcrest Regional Center property are demolished following years of disuse.
1987 - Developers buy the property with the intent of building luxury homes.",1982,"Howell, MI",,
Michigan,Morgan Heights Sanatorium,https://www.asylumprojects.org/index.php?title=Morgan_Heights_Sanatorium,,,1911,Demolished,Single Building,,Acocks Medical Center (1950-1977),,1977,"Marquette, MI",,
Michigan,Muskegon County Sanatorium,https://www.asylumprojects.org/index.php?title=Muskegon_County_Sanatorium,,,1926,Demolished,Single Building,,Northshore Hospital,,1979,"North Muskegon, MI",,
Michigan,Northern Michigan Tuberculosis Sanatorium,https://www.asylumprojects.org/index.php?title=Northern_Michigan_Tuberculosis_Sanatorium,1931,1936,1937,Preserved,Cottage Plan,,Gaylord State Home | J. Richard Yuill Alpine Center,"Built in 1937 the Northern Michigan Tuberculosis Sanatorium opened in 1937 as a 128 bed TB Sanatorium just a few miles outside of Gaylord, Michigan.  5 accessory buildings were added and the facility took over a 160 acre plot before converting eventually being converted to a state hospital for the mentally handicapped. The named changed in 1972 to the Alpine Center. In 1981, the Alpine Center closed as a center for the disabled as their care became community based. The impact to the local economy and the displaced workers was enormous. Hoover moved to another part of the state to work at a similar institution as did many of her relatives and other employees of the center. In 1982, Otsego County purchased the 160 acres and six buildings for $1. The complex was named the J. Richard Yuill Alpine Center. The Gaylord High School, University Center, 46th Circuit Court and a number of other county, state and federal agencies are now housed there.",1981,"Gaylord, Michigan",,
Michigan,Oak Grove Sanitarium,https://www.asylumprojects.org/index.php?title=Oak_Grove_Sanitarium,,,1891,Demolished,Cottage Plan,,Oak Grove Hospital,"Oak Grove Hospital, formerly Oak Grove Sanitarium, was organized under the laws of Michigan as Oak Grove Corporation in 1891, its object being the founding and administration of a thoroughly modern hospital for the treatment of nervous and mental diseases and of alcohol and drug addiction. Associated in the incipiency of the movement were James A. Remick and W. G. Vinton, of Detroit; Charles T. Mitchell, of Hillsdale, Michigan; and Dr. George C. Palmer, then superintendent of the Michigan asylum for the insane, at Kalamazoo.
The sixty-five-acre grove of native oaks located near the eastern outskirts of Flint was selected for a site. This grove is now probably the last remaining oak clearing in Michigan. It has been preserved by Governor Henry H. Crapo, his intention being to build therein a mansion.
The property was sold to the city of Flint shortly after closing & all buildings were demolished to make way for the new Flint High School in the early 1930s.",1920,"Flint, MI",,
Michigan,Creating Oakland County Sanatorium,https://www.asylumprojects.org/index.php?title=Oakland_County_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Michigan,Creating Ogemaw County Sanatorium,https://www.asylumprojects.org/index.php?title=Ogemaw_County_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Michigan,Creating Owosso Sanitarium,https://www.asylumprojects.org/index.php?title=Owosso_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Michigan,Creating Pine Crest Sanatorium,https://www.asylumprojects.org/index.php?title=Pine_Crest_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Michigan,Creating Reed's Lake Sanitarium,https://www.asylumprojects.org/index.php?title=Reed%27s_Lake_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Michigan,Saginaw Tuberculosis Hospital,https://www.asylumprojects.org/index.php?title=Saginaw_Tuberculosis_Hospital,,,1929,Demolished,Single Building,,Saginaw County Hospital,"Founded as Saginaw County Hospital in 1929, the facility was a tuberculosis sanatorium. In 1971, the hospital changed its name to Saginaw Community Hospital. It was incorporated in 1991 and qualified as a nonprofit organization. In 1994, the hospital was renamed HealthSource Saginaw Inc.
In August 2004, Saginaw County voters approved a 25-year millage to fund a $35 million project to replacing the facility's aging infrastructure.",,"Saginaw, MI",,
Michigan,Creating Schoolcraft County Sanitarium,https://www.asylumprojects.org/index.php?title=Schoolcraft_County_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Michigan,Southwestern Michigan Tuberculosis Sanatorium,https://www.asylumprojects.org/index.php?title=Southwestern_Michigan_Tuberculosis_Sanatorium,,,1954,Demolished,Single Building,,Kalamazoo Psychiatric Hospital Northwest Unit,"In 1954 the Southwestern Michigan Tuberculosis Sanatorium was constructed at a cost of $2.5 million dollars. A four-story, 45,000 square foot building set on several rolling acres, it held 200 beds for tuberculosis patients who were housed in a modern facility on Kalamazoo's Northwest side. The surroundings, overlooking the city, were pleasant, and treatment methods for the disease were the most up-to-date and successful for the day.
The Kalamazoo State Hospital had housed its own tubercular patients in a special facility at the Oakland Drive campus. In December of 1965, all mental patients from around the state who had tuberculosis were transferred to the sanatorium in Kalamazoo. This included the patients from KPH. The transfers also enabled the mental hospital to eliminate a waiting list for adults who needed admission to the facility.
In 1966 the sanatorium housed 40 patients under treatment for TB only, 29 with TB transferred from mental hospitals all over Michigan, and 108 custodial cases transferred from the KRPH who were all elderly and required no psychiatric treatment. These last had been confined to the state hospital for many years. They no longer needed treatment, but were not able to return to the community and needed bed rest and care.
By 1969, treatment of tuberculosis had improved so dramatically and had been so successful that the State of Michigan ordered the sanatorium shut down as a treatment center for the disease. Since so many patients from KPH were already housed there, it was decided that the facility would be taken over by the Michigan Department of Mental Health and turned over KPH. It operated as a unit that held 100 senile, partially bed-ridden patients and almost 100 ambulatory geriatric patients. The State of Michigan had provided funds in its 1969-70 state budget for the state hospital to run the facility. The main focus of treatment for the geriatric patients was an involvement program designed to help the patients return to ""normalcy."" Dr. James Curran, head of the gerontology program at the hospital, said of this focus, ""If a patient will become more aware of himself, his environment, and others, he has a better chance of coming out of that little dream world where no one bothers him.""
By 1990, because of the lowest patient count in recent history, it was decided to close the Northwest Unit. Only 26 patients were housed there, down from 120 in 1987. The total patient count at the hospital had shrunk to 367. The fate of the building, which was still in excellent condition, was to be determined by the State Department of Mental Health, which owned it, and the Department of Management and Budget. When the closure was announced, several private and public organizations expressed interest in acquiring it, but no action was taken.
The last serious offer to utilize the building came in 1997 from Western Michigan University. WMU administrators were looking at the building as a possible site for research offices, library storage and other possible uses, including consolidating the Center for Developmentally Disabled adults there. Although none of those plans ever came to fruition, WMU acquired the property in 1998 as part of a deal to transfer other KPH property from the state. It continued to sit vacant for more than a decade, and, despite WMU's security efforts, it continued to attract thrill-seekers and vandals. In 2010, the city decided to use federal grant money to eliminate the eyesore. The old hospital was finally demolished in late 2011. Title was transferred to the Kalamazoo County Land Bank, which has begun using the site to construct Prairie Gardens housing units for low-income seniors. The first phase of the project is expected to be completed in February 2013",1990,"Kalamazoo, MI",,
Michigan,Creating Wexford County Tuberculosis Sanitarium,https://www.asylumprojects.org/index.php?title=Wexford_County_Tuberculosis_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Michigan,St. Josephs Sanitarium,https://www.asylumprojects.org/index.php?title=St._Josephs_Sanitarium,1898,1898,1899,Preserved,Single Building,Theophilus Van Damme,St. Josephs Sanitarium and Hospital,"St. Joseph's Sanitarium was opened in 1899 by the Sisters of Charity of St. Joseph, Cincinnati, Ohio in 1899.  Construction began in 1898 after a sisters suggestion that the salt bath facilities held curative properties and the spot was an ideal site for a convalescence home and hospital.
In 1900 the 3rd floor of the building, with 50 beds, were saved as a hospital facility and sanitarium.  By 1952 the mineral salt baths were phased out and the hospital converted to the treatment of chronic illness.
The facility still stands today as a registered historic site.  In 1990 ownership of the facility was transferred from the Sisters of Charity to Mercy Health Systems.
[1]",,"Mt. Clemens, MI",Colonial Revival,
Michigan,White Cloud Sanitarium,https://www.asylumprojects.org/index.php?title=White_Cloud_Sanitarium,,1898,,demolished,Single Building,,,"History
The White Cloud Sanatorium was a Tuberculosis Sanatorium that was opened around 1900 by the Church of God in White Cloud, Michigan.  Construction for the facility began some time around 1898 and by September of 1900 the facility had been almost completed.  At least 60 surgical treatments were preformed before total completion of the hospital and sanatorium site.  The hospital and sanatoriums charter states it was designed for, ""the recuperation and treatment of chronic diseases.""
More images and information can be found here [1] and on the Newaygo County, Michigan Historical society site here
[2]",,"White Cloud, Michigan",,
Michigan,William H Maybury Sanatorium,https://www.asylumprojects.org/index.php?title=William_H_Maybury_Sanatorium,1917,1920,1921,Demolished,Cottage Plan,,City of Detroit Tuberculosis Hospital,"The Maybury Sanatorium operated on the site of the current state park from 1919-1969. At one time it served people who were diagnosed with tuberculosis at a time when there was no real cure for the disease. Northville Township was relatively sparsely populated back then—development was decades away from the fringes of western Wayne County. By the late 1960s, low populations led to the hospital's closure & was sold to the state of Michigan for $3 million in 1971. In 1975 Maybury State park opened on the site of the former facility after all buildings had been demolished.",1969,"Northville, MI",,
