State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Wisconsin,Vernon County Asylum,https://www.asylumprojects.org/index.php?title=Vernon_County_Asylum,1887,,1889/1981,Demolished,Single Building,,Vernon County Home | Vernon Manor,"The Vernon County Insane Asylum was approved in November 1887 and was opened in January 1889. It was first built to accommodate 150 patients. In 1896 a new almshouse was built on the county farm near the asylum. By 1953, the Vernon County Board awarded $331,549 for a new county home, which was completed in 10 months. In 1954, the Vernon County Home for Retired Citizens (the “New Home”) was opened. It was later called the Erlandson Building when the current facility opened. In 1970, the “Old Home” officially became a residential home with a capacity of 50 people. In 1976, the “Old Home” was closed; it was eventually torn down. In October of 1981, the current facility, Vernon Manor, opened. In 2000 the facility’s therapy room was built, while in 2001 the interior was remodeled. In 2002 the new power plant and laundry were built. When residents were moved from what is now the Erlandson Building to Vernon Manor, there were bathrooms in every resident room.",,"Viroqua, WI",Italianate,
Wisconsin,Walworth County Asylum,https://www.asylumprojects.org/index.php?title=Walworth_County_Asylum,,,1852/1917,Demolished,Single Building,,Walworth County Insane Asylum for Chronic Insane | Walworth County Home & Hospital | Lakeland Medical Center,"Currently known as the Lakeland Health Care Center, the Walworth county poor farm and insane asylum was built in the 1800's to take care of those people who could not take care of themselves.  In 1938 the property was incorporated into the county general hospital and the poor farm and asylum was turned into a home for the aged.  In 1962 a new nursing home building was established and the old building was remodeled and converted into the Nursing Annex for the facilities.  Lakeland Health Care Center was annexed into the city of Elkhorn in 2003.  Currently still in operation the facility is licensed as a 120 bed skilled nursing facility.",,"Elkhorn, WI",,
Wisconsin,Washington County Asylum,https://www.asylumprojects.org/index.php?title=Washington_County_Asylum,1844,,1898,Demolished,Single Building,,Washington County Asylum for the Chronically Insane | Samaritan Nursing Home,"The Annex II is part of the county campus and years ago it was “an asylum for the chronic insane.” According to the Story of Washington County by Carl Quickert the asylum was built in 1898 near the eastern city limits of West Bend. Its wings received two additions in 1911, the material of the entire building being brick and stone. A large farm is being worked in connection with the institution. The county farm originally was located in the northern part of the town of Jackson, and on it was the Poor home. In 1912 this county property was sold and a new Home erected on the Asylum grounds.
1910
1928",,"West Bend, WI",,
Wisconsin,Waukesha County Poor House and Asylum for the Insane,https://www.asylumprojects.org/index.php?title=Waukesha_County_Poor_House_and_Asylum_for_the_Insane,1857,,1874/1904,Active,Single Building,Van Ryn & DeGelleke,Waukesha County Asylum for the Chronic Insane and County Home |  Waukesha County Home and Hospital | Waukesha County Huber Facility,"The first non-county run poor house in this area existed sometime prior to 1857 when individual townships in the area banded together to take care of the poor and insane in the area.  Much of the care was done contractually until the counties decided to take over and pay for the care of those in need through taxes levied by the county. Prior to 1880 Waukesha was one of the first counties in the state of Wisconsin to have an asylum and poor house run by the township.  As the burden of the cost of paying for the care for the poor and insane became excessive, the county taxation system stepped in and took over the running of the facility and all patients were moved from the prior facility to the new Insane asylum and poor farm.
The first paupers in the area recorded as being cared for by a separate individual were cared for by a Matthew Wright sometime prior to 1857.  In 1866 the Township took over the care of individuals with mental health issues and the poor with no means of support and contracted for their care with a Mr. McNaughton of Vernon, WI.  Eventually the care of the patients in his charge became too large a burden to be done in the existing facilities and it was decided that a new asylum and poor farm was needed.  Mr. McNaughton sold his farm and the buildings on it to the township and a brick and mortar asylum was built in 1874.
In 1902 it was decided by the state legislature that the care of the poor and insane should be taken over by the county and paid for through taxes levied by the county.  Plans for a new asylum and poor house designed by Van Ryne and De Gelleke, of Milwaukee, Wis were selected and May 12, 1902, bids were opened for construction of the building. The contract for the building was awarded to Dwinnell and Laughlin, while Michael Gleason  was hired to do the masonry work. Construction on the new facility was completed in 1904.  This new facility appears to have largely been used for those patients deemed insane, with the poor being sent to another facility that was separated from the asylum.  Use of the facility appears to have run until some time around 1951 when the last burial is noted to have occurred.
Built as two separate buildings, the insane asylum provided separate quarters (wings) for male and female patients and was located to the east, while the poor house was located a short distance to the west. Barns and other farm support buildings were also located on the property (a barn remains extant to the east of the facility). The county poor were transferred from the Town of Vernon facility and placed in the insane asylum until their separate poor house quarters were completed later that year. Sanborn maps indicate that the first addition was made to the west side of the poor house after 1929 (likely in the 1930s). By no later than 1949, the name of the facility had changed from the County Insane Asylum and Poor Farm to the Waukesha County Hospital Home & Infirmary.
It was in the circa-1950s that an additional wing was added to the westernmost end of the poor house. Dairy farm operations ceased in 1965 (although hog raising continued and soybean, oats and hay crops were cultivated) and it was at that time the mid-1960s block was constructed, which then connected the former insane asylum building (no longer extant) to the poor house. The facility, which would thereafter be known as Northview Hospital and Northview Home, would ultimately be used as a nursing home, which continued into the late-1980s. The easternmost and oldest wing of the facility was demolished in the early 2000s and the structure currently functions as the Waukesha County Huber Facility.
1922
1929",,"Waukesha, WI",,245 in 1958
Wisconsin,Waupaca County Asylum,https://www.asylumprojects.org/index.php?title=Waupaca_County_Asylum,1886,1900,1902,Closed,Single Building,,Waupaca County Hospital,"In 1886 legislatures of the County of Waupaca approved the purchase of land to build an asylum for the county.  In the winter of the following year plans were established, property purchased for the building of an asylum, and deals struck for the building of the facility, but due to legal wrangling by several members of the current board at that time construction was stalled until 1900.  The building, located outside of the city and town of Waupaca, was Finished sometime in 1902.  The final building was placed in Weyauwega, Wisconsin and approved the same year for use by the county building committee.
In the 1950's the Wisconsin county asylums all changed their names to hospitals.  This asylum than became known as the Waupaca County Hospital.  In 1974 the county hospitals system for the care of the mentally ill was deemed inadequate and the hospitals in the system were closed or required to convert to assisted care or long term treatment facilities.  A new facility named Lakeview Manor was opened shortly after these rules passed.",2017,"Weyauwega, Wisconsin",,140 patients
Wisconsin,Winnebago County Asylum,https://www.asylumprojects.org/index.php?title=Winnebago_County_Asylum,1865,,1893 (Second Building),Demolished,Single Building,William Waters,Winnebago County Asylum | Sunny View Sanatorium | Park View Health Center,"The Winnebago County Asylum and Poor Farm (Workhouse) was first established with the purchase of 120 acres in section 25 and 36 in the Town of Oshkosh in 1865. It expanded over time to include 527 acres. The County Asylum (later the County Hospital) was established to care for the incurably insane. The Poor Farm, or Workhouse (later County Home), was established for those committed by a court and borders who paid their own way (generally a very small percentage of the population).
By 1870 two buildings had been constructed. A brick structure for the Poor Farm was designed by William Waters and built by Anton Nielsen in 1906 and was destroyed by fire in 1944. The brick asylum building was designed by William Waters and constructed by Joseph Webber in 1893 and torn down about 1968. A more modern building was constructed circa 1953. Many other buildings were added over the years and a large complex of structures were located on the property.
A small cemetery on the grounds was used from 1888 to 1956. A total of 485 former patients are buried there.",,"Oshkosh, WI",,
Wisconsin,Wood County Asylum,https://www.asylumprojects.org/index.php?title=Wood_County_Asylum,1896,1910,1911,Demolished,Single Building,,Wood County Asylum for Chronic Insane |  Wood County Hospital | Norwood Health Center,"Norwood Health Center got its beginning in 1909 when the Wood County Board passed a resolution to build a ""County Insane Asylum"" at a cost not to exceed $130,000. After reviewing several sites, the County Board approved a site in Marshfield. The city's newspaper announced with pride that Marshfield was indeed fortunate to be awarded the site. The site, located along County Highway A, adjacent to the current industrial park, was awarded ""due largely to the fact that it is located on two lines of railroad..."" The Marshfield News, November 25, 1909. It included 640 acres of prime farm land. Work began on the County Asylum on June 10, 1910 and was completed the following year.
Mr. and Mrs. L. E. Gilson were appointed the first Superintendent and Assistant. The building, which had a capacity of 250 mental patients, was staffed with 19 employees. Much of the care in the early days could be viewed as ""protective"" in nature. In addition, ""work therapy"" was utilized to a great extent as psychiatric medicines had yet to be developed. Many patients were expected to work at the facility performing daily farm chores. They were not paid. Over the years, this farm became one of the more respected operations in the county.
As the field of mental health progressed, psychiatrists, psychologists, and nurses became more prominent caregivers. As such, the name of the ""Wood County Asylum"" was changed to ""Wood County Hospital"" in 1938. The number of patients cared for at the facility remained relatively stable for the first fifty to sixty years. Many were transported via the railroads from other counties who did not have a county hospital.
In the late 1960's a significant change in the way county hospitals could operate occurred. Laws were enacted which forbade using patients of mental hospitals to perform free labor. Thus, the economics of the farm operations became less financially viable. ""Farmwork"" was no longer a recognized form of therapy. More energy was put into treating the mentally ill with medicine and talk therapy. This led to patients being discharged back to homes much quicker and the eventual demise of the county operated farm.
By 1972, the hospital's original capacity of 250 patients was only being utilized at about 50%. In addition, the main treatment building was quickly becoming outdated and in need of replacement. A decision was made to build a new facility which would allow more community integration of the patients.
In 1972 the current site at 1600 North Chestnut Avenue was chosen as the site for the new Norwood Health Center, Fears for the danger mental patients posed to community members were eventually allayed. On March 25, 1974, approximately 100 patients, and their belongings were moved into Norwood Health Center.
The year 1974 also brought about changes in licensing requirements for people being treated in facilities such as Norwood Health Center. Previously, Norwood was licensed as a County Mental Hospital. Patients came to Norwood with diagnoses of Mental Illness, Mental Retardation, and Alcohol and Drug Abuse. This was subsequently changed to segregate the disabilities into different licenses. Thus, Norwood Health Center became licensed as a Specialty Psychiatric Hospital and Nursing Home.
In 1988, the licensure of the facility would change again to include a special license for the treatment of adults with developmental disabilities. Currently, services are provided primarily to Wood County residents in need of short term emergency Mental Health care, as well as long term care for the Chronically Mentally Ill, and Developmentally Disabled, In addition, surrounding counties refer patients for the services provided at Norwood.
The facility continues to be owned by Wood County and employs about 140 full and part time staff. The original property is now privately owned.",1974,"Marshfield, WI",Astylistic Utilitarian,
Wisconsin,Lutheran Home for Feeble Minded and Epileptics,https://www.asylumprojects.org/index.php?title=Lutheran_Home_for_Feeble_Minded_and_Epileptics,1903,,1904,Active,Single Building,,Bethesda Home | Bethesda Institute,"On April 13, 1904, Bethesda opened its doors in a rented building on Margaret Street and was called The Faith House.  There were five clients and eight staff members.  The Faith Home was unable to renew its lease and moved to Milwaukee for three years.  In 1909, the facility moved back to Watertown and relocated to new quarters constructed on 40 acres of donated land. It offered jobs and training to the people they supported.  Some early jobs included basket weaving and rug making. When more land was added the facility began farming and raising their own food. In 1907 due to overcrowded conditions and a long waiting list, Bethesda built the first building on the 40 acres of land that was donated in 1903. Back in Watertown, Wis. individuals who received support and services helped with the farming, gardening, and tending of livestock while also helping to take care of those less able.
During the depression of the 1930s, Bethesda sold wool batts and thistle tea to raise money. Of the 368 people living at Bethesda, 245 received no financial support. Money was a problem, so the staff took a pay cut. Then God blessed Bethesda with two bequests and numerous other contributions, making the building of a new chapel possible.
By 1956, A notable milestone in the history of the Bethesda Lutheran Home took place when ground breaking ceremonies were held for two new buildings - a hospital or adult building and a school. The cost of the two units will be $2,000,000. The new facilities would enable the institution to handle 750 patients, the old facility had a capacity of 300. The first shovel of dirt for the new adult or hospital building was turned by Louis Pingel, who until his retirement has been superintendent of the institution for nearly 30 years, whose long range planning has included the present building program.
In 1980 three buildings at Bethesda Lutheran Home have been demolished to make room for a parking lot.  The oldest unit, the Eggers building, was erected in 1909 for a cost of $35,000.  The second section of the Eggers building was constructed in 1913.  In 1922 the Tetzlaff building, part of a $175,000 building project, was put up.  It was connected to the Eggers building by a long corridor which after remodeling to the front and rear became the Prange building.  In recent years it housed administrative offices which have been moved to the remodeled Pingel School building.  None of the demolished units met state fire codes and residents hadn't lived there for three to four years.  Besides tearing down the three buildings, the back wall of the chapel, which was the front wall of the Tetzlaff building, was also destroyed.
2004, Bethesda celebrated its 100 year anniversary. Expansion into community-based homes and services led to a decrease in the number of people living on the campus in Watertown, Wis. For those people continuing to live at the Watertown campus, a $25 million dollar campus remodeling provided private rooms and more individualized living spaces.
As of 2018 almost all buildings that were part of the main campus have been razed, the only remaining building is the Corporate Center. Bethesda also sold over 30 of it's group homes in Wisconsin to a seperate company.",,"Watertown, WI",,
Wisconsin,Milwaukee Sanitarium,https://www.asylumprojects.org/index.php?title=Milwaukee_Sanitarium,1884,,1885,Active,Cottage Plan,,Aurora Psychiatric Hospital | Milwaukee Psychiatric Hospital,"Milwaukee Psychiatric Hospital was founded in Wauwatosa in 1884 and was originally named Milwaukee Sanitarium for the treatment of nervous disorders. Its first site was a farmhouse on a
15-acre site. Shortly thereafter, a three-story structure was constructed and other buildings added to comprise what is today 36 acres in a natural hilly and wooded setting with a combination of both historic and modern buildings.
Throughout its history, the hospital has operated as a private (non-governmental) institution and has been a pioneer in many innovative services in the field of mental health (hydro-therapy, in-service training programs for attendants, cottage residences).
Its founder, Dr. James McBride, built the hospital upon the firm belief that open air and open country were the best medicine for mental health. At that time, these were among the few options available for mentally ill patients. He put his theories into practice on a 38-acre tract along the Menomonee River. Dr. McBride’s vision was further expanded by Dr. Richard Dewey, who introduced a revolutionary idea. Dewey’s idea, called the Cottage System, was first put into place here. It soon changed the face of mental health care across the U.S. Before long, patients from around the country were arriving to take advantage of a distinctive style of care.
As years went by and needs changed, the campus responded. Once run on a for-profit basis, the facility became a non-profit organization in 1954 and changed its name to Milwaukee Psychiatric Hospital in 1964. The Kradwell School was established in 1963. It began as a full-service educational institution for patients. It then expanded its scope beyond the campus to meet the special programming needs of school systems throughout Southeastern Wisconsin . In 1993, Milwaukee Psychiatric Hospital affiliated with Aurora Health Care. Today, it is one of the leading centers for behavioral health services in Wisconsin.",,"Wauwatosa, WI",,
Wisconsin,St. Coletta Feeble-Minded School,https://www.asylumprojects.org/index.php?title=St._Coletta_Feeble-Minded_School,1904,,1904,Preserved,Single Building,,The St. Coletta Institute for Backward Youth | St. Coletta's of Wisconsin | St. Coletta School for Exceptional Children | Serra Home,"St. Coletta Institute for Backward Youth, a medical, residential, and educational institution for the developmentally disabled, was organized by the sisters of St. Francis Assisi in 1904 at the behest of Father George Meyer of St. Lawrence Catholic Church, who accepted four families’ requests to care for their mentally disabled children. Property immediately east of the City of Jefferson was purchased because of the existing convent and school for girls operated by Franciscan nuns at the church. By the early twentieth century, a large campus of residence halls, chapels, an infirmary, administration building, classrooms, and natatorium occupied the southeast corner of Highway 18 and County Road Y in the Town of Jefferson, which was recently annexed into the City of Jefferson.
During the 1930s the institution’s name was changed to St. Coletta School for Exceptional Children. St. Coletta became the largest, oldest, and most influential Catholic school in the United States specializing in the care and training of the mentally disadvantaged while encouraging views of various mental conditions to change at a national level.
Service has expanded over the years and moved from an institutional based housing program to greater community oriented services for people of varying functional levels.  Still currently an active facility, St. Coletta's has expanded from a single facility in Jefferson to serve people of many functional levels across the greater Wisconsin and Northern Illinois areas.  Offices are also held on the grounds of the University of Wisconsin - Whitewater with field placements offered through their Excel Peer Mentor Program.
In 2009 the Alverno building, run by St. Coletta's closed and the last of the patients there were transitioned to community based housing developments. The Alverno building is set to house St. Coletta's administrative offices and patients were moved to the Downer Home Clare County Estates.
Redevelopment of much of the original Jefferson campus is slated for the near future, with various designs centered on the reuse some historic buildings, creating of condos, and single family homes being negotiated by the current property holders.
The sister of John & Robert Kennedy underwent a lobotomy in 1941 due to her ""behavior problems."" Unfortunately the procedure was not successful. Kennedy's mental capacity diminished to that of a two-year-old child. She could not walk or speak intelligibly and was considered incontinent. Rosemary was moved to a private psychiatric hospital north of New York City. 1949 she was moved to the St. Coletta School for Exceptional Children, where she lived until she died in 2005.",,"Jefferson, WI and various off sites",Georgian Revival,
Wisconsin,Creating Alexian Brothers Hospital,https://www.asylumprojects.org/index.php?title=Alexian_Brothers_Hospital&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Wisconsin,Creating Beloit Sanatarium,https://www.asylumprojects.org/index.php?title=Beloit_Sanatarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Wisconsin,Blue Mound Sanatorium,https://www.asylumprojects.org/index.php?title=Blue_Mound_Sanatorium,,,1907,Demolished,Single Building,,Blue Mound Preventorium,"In 1922, Bluemound Sanatorium, a privately run institution for tubercular patients, was acquired by Milwaukee County and was operated as an annex for convalescing Muirdale patients. A year later it was redesignated a Children's Preventorium for the treatment of children between the ages of 4 and 14. It had a capacity of 136 beds. The County eventually closed this facility in 1939.",1939,"Milwaukee, WI",,
Wisconsin,Blue Mound Sanatorium,https://www.asylumprojects.org/index.php?title=Children%27s_Preventorium,,,1907,Demolished,Single Building,,Blue Mound Preventorium,"In 1922, Bluemound Sanatorium, a privately run institution for tubercular patients, was acquired by Milwaukee County and was operated as an annex for convalescing Muirdale patients. A year later it was redesignated a Children's Preventorium for the treatment of children between the ages of 4 and 14. It had a capacity of 136 beds. The County eventually closed this facility in 1939.",1939,"Milwaukee, WI",,
Wisconsin,Creating Forest Lawn Sanatorium,https://www.asylumprojects.org/index.php?title=Forest_Lawn_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Wisconsin,Hickory Grove Sanatorium,https://www.asylumprojects.org/index.php?title=Hickory_Grove_Sanatorium,,1913,1914,Demolished,Single Building,,Brown County Sanatorium,"Located about 4 miles south of De Pere, Wisconsin, on a hill overlooking the scenic Fox River. This hospital for people afflicted with tuberculosis was built in 1913 and opened Feb. 15, 1914. Demolished in the late 1990s after several failed attempts to find a use for the old building. The site is now occupied by expensive homes.",1975,"De Pere, WI",,
Wisconsin,Creating Jefferson County Sanatorium,https://www.asylumprojects.org/index.php?title=Jefferson_County_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Wisconsin,Lake view Sanatorium,https://www.asylumprojects.org/index.php?title=Lake_view_Sanatorium,1925,,1930,Preserved,Single Building,,Dane County Sanatorium | Dane County Department of Health and Human Services,"As part of the Wisconsin county system of sanatoria, Lake View played an important role in providing education, diagnosis, treatment, and rehabilitation for TB patients in Dane County. When planning for the institution, a great amount of attention was given to the selection of the site, and the beauty of the setting and grounds. The medical approach to treating tuberculosis included extensive bed rest, exposure to fresh air and sunshine, and a diet consisting of plenty of meat, fresh fruits, vegetables, and dairy products. The emphasis on fresh air and sunshine meant that the buildings, site design, and surrounding landscape were considered vital factors in the recovery of patients.
Although the Sanatorium closed in 1966, the majority of the buildings and landscape have continued to be owned and used by Dane County. Adaptive use of the landscape as a county park and ecological restoration area has been successful. Continued use of the buildings by the Dane County Department of Health and Human Services has preserved them on site and provided pleasant office space.",1966,"Madison, WI",,
Wisconsin,Creating Lake Tomahawk Sanatorium,https://www.asylumprojects.org/index.php?title=Lake_Tomahawk_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Wisconsin,Creating Madison Sanatorium,https://www.asylumprojects.org/index.php?title=Madison_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Wisconsin,Maple Crest Sanatorium,https://www.asylumprojects.org/index.php?title=Maple_Crest_Sanatorium,1911,,1913,Demolished,Single Building,,,"The Manitowoc County Board signed a resolution in 1911, marking the start of the Maple Crest Sanatorium, located north of Whitelaw.  County Board Supervisor Joseph Willott Jr. called attention to the high number of tuberculosis deaths at the time.  A total of 50 deaths were reported from TB in 1910. There were 250 recorded cases of TB in 1911. Leading the movement for the creation of a TB Sanatorium were prominent local physicians – Dr. Harvey D. Brown, Dr. J.W. Coon and Dr. J.R. Currens.  County Judge Chloupek also voiced his support of the project.
The County Board approved the construction of the Sanatorium at a cost not to exceed $12,000.  Equipment would cost an additional $1,000. Miscellaneous expenses totaled $2,000.  The Maple Crest Sanatorium was built in 1912 on an 11 acre wooden site.  The facility was a wooden-frame, two story site. The first patient was admitted on February 20, 1913.  By September 30 of that year, 27 patients had been seen.  It was recorded that 7 of these patients had died.
An additional wing was added to the facility in 1913. This allowed for 25 beds and another maid. The trustees reported that 47 patients had been treated in 1914. In 1920, the County Board approved additional rooms and porches to be constructed.  A separate brick building for nurses and janitors was erected in 1925.  A major purchase in 1934 included an x-ray machine, for a cost of $4,000. The Manitowoc Shipyards and Maple Crest partnered together in 1944 for a war-time TB control program.  More than 5,000 workers were x-rayed by a mobile unit at the yards.
In 1945 Maple Crest was honored on National Hospital Day.  A newspaper article from the honor states that Maple Crest was the first county sanatorium in the state of Wisconsin. 
In the 1960s the County Board of Trustees of Maple Crest approved a new plan that would limit the beds for tuberculosis care to 10 and provide 30 other beds for skilled care and nursing home facility. Inpatient tuberculosis treatments ended in 1975 because the facility was no longer certified under Medicare.  There were 4 TB patients that were relocated to a facility in Sheboygan. Continued operation of the site as a nursing facility was impractical with improvements to health and building codes in the 1970s.  The facility closed its doors in 1977.  The phase-out of Maple Crest was completed with the additional to the Manitowoc County Health Care Center.  At the facility’s close in 1977 there were 35 patients and 44 employees.
It was reported that in 1979 a group was interested in the property for a supper club and cocktail lounge.  The group was no longer interested in the investment a few months later.  Other options discussed for the site included a pre-release center with as many as 50 prisoners.",1977,"Whitelaw, WI",,
Wisconsin,Mount Washington Sanatorium,https://www.asylumprojects.org/index.php?title=Mount_Washington_Sanatorium,,1913,1916,Closed,Single Building,,Eau Claire Tuberculosis Sanatorium | Mt. Washington Residence,"The Mt. Washington Sanatorium opened in 1916 and closed around 1950. Women of the Eau Claire Anti-Tuberculosis Association (including Jennie Shoemaker, Mary Coffin, and Mary Fitzgerald) donated the land for the new sanatorium built in 1913. The present structure was built in 1937 by the WPA, and the old building burned down in 1948.",1950,"Eau Claire City, WI",,
Wisconsin,Muirdale Sanatorium,https://www.asylumprojects.org/index.php?title=Muirdale_Sanatorium,1913,1914,1915,Preserved,Single Building,,Muirdale Tuberculosis Hospital,"In 1900, tuberculosis accounted for more than 11% of all the deaths in the United States. Muirdale Sanitorium, an isolation and treatment hospital for tuberculosis sufferers opened in 1915 on the County Institutions Grounds in Wauwatosa. The design of Muirdale, with a three story main hospital, was a departure from typical cottage-style sanitoria and soon served as a model for newer tuberculosis facilities. The hospital housed up to 700 patients in the main hospital and in individual cottages for ambulatory patients and children.
Over 10,000 tuberculosis sufferers were admitted to Muirdale between 1915 and 1936, a time when the only weapons against the disease were fresh air, bed rest and a controlled diet. When treatment with antibiotics and chemotherapy was introduced, the incidence of tuberculosis dropped dramatically resulting in the closure of Muirdale in 1970. The Administration Building later housed the Milwaukee County Nursing Home. Many of the smaller buildings on the grounds have been razed.
Muirdale ceased treating tuberculosis patients in 1970 and, although the main structure still remains, many of the outlying buildings and ""cottages"" were razed. It was renamed Rehab West in the 1970s and functioned as a care facility for elderly persons with mental illnesses but was permanently closed in 1978. The facility, which had been slated for destruction in June 1992, was saved due to the efforts of historical preservationists and is now being used as part of the Milwaukee County Research Park, a business incubator. It is now known as the ""Technology Innovation Center"" and is listed on a registry of haunted landmarks.",1978,"Wauwatosa, Wisconsin",,
Wisconsin,Creating Northern Wisconsin State Sanatorium,https://www.asylumprojects.org/index.php?title=Northern_Wisconsin_State_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Wisconsin,Creating Oak Forest Sanatorium,https://www.asylumprojects.org/index.php?title=Oak_Forest_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Wisconsin,Creating Oconomowoc Sanitarium,https://www.asylumprojects.org/index.php?title=Oconomowoc_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
