State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population,year_opened_LLM,year_closed_LLM,number_of_beds_LLM,number_of_patients_LLM,peak_patient_population_LLM,hand_check_flag_LLM
Ohio,Lucas County Infirmary and Hospital,https://www.asylumprojects.org/index.php?title=Lucas_County_Infirmary_and_Hospital,,,1838,Demolished,Single Building,,Lucas County Poor Farm | Lucas County Infirmary | Northwestern Hospital for the Insane,"In Toledo, early care for the mentally ill fell to the Lucas County Poor Farm, later renamed the Lucas County Infirmary. The Lucas County Poor Farm was established in 1838 and located at the southeast corner of Detroit and Arlington Ave. The farm sustained many of society’s outcasts, including the mentally ill, the infirm, the disabled, elderly, epileptics, and others that were unable to support themselves. In 1861 the Lucas County Commissioners voted to construct
an asylum on the poor farm to handle the mentally ill that were being housed in jails. It was also at this time that the name of the institution was changed from the “Poor Farm” to the “County Infirmary.”
In 1869 the Ohio Board of State Charities (OBSC) deemed the county infirmary to be inadequate and need of improvement. Along with improvements to existing structures being made, a new building to replace the previous asylum and house the growing numbers of mentally ill was constructed and completed in 1871. This building was named the Northwestern Hospital for the Insane. This three-story structure accommodated up to 100 patients and was in operation until
1888 when many of the patients were transferred to the newly constructed Toledo Asylum for the Insane located on the southwest corner of Detroit and Arlington. The Toledo Asylum for the Insane was initially capable of accommodating the growing number of mentally ill that were otherwise being placed in jails.",,"Toledo, OH",,,1838,1888,100,,,0
Ohio,Madison County Poor Farm,https://www.asylumprojects.org/index.php?title=Madison_County_Poor_Farm,1857,,1866/1872,Demolished,Single Building,,Madison County Infirmary,"Madison County appropriated funds in September 1857 to purchase land and construct buildings for a county infirmary. The land is located on state Route 42 towards South Charleston, across the road from where Cordle’s Motel is now located. The county didn’t actually purchased the land until June 1866. The house that was standing on the property was the first infirmary. The new structure became operational in January 1872. The building was brick with a stone foundation and stood four stories high. The basement or first story contained 19 rooms. Each of the other stories contained 20 rooms.
The Madison County Infirmary stood until 1956 when it was torn down and the land was sold. The county still owns a small section of the land where the cemetery for the infirmary was located.",1956,"London, OH",,,1872,1956,,,,0
Ohio,Mahoning County Infirmary,https://www.asylumprojects.org/index.php?title=Mahoning_County_Infirmary,,,1855/1897,Demolished,Single Building,Owsley & Boucherie,Mahoning County Poorhouse | Mahoning County Home,"The Mahoning County Infirmary was located on Herbert Road in Canfield Township. It was known by various names; the County Home, the Poor House and locally as the old “Pogey.” The homeless, handicapped, elderly and poor were housed there.  Some stayed only a short time and some stayed until their death. There are records of women who gave birth there and it is also recorded that at times children lived in the home. Prior to Mahoning County’s creation of the Infirmary (Poor House) needy and challenged individuals were cared for by the township where they resided. In some cases reports state that people were run out of town before they had a chance to become a public charge. Also at times the county may have taken a role in the care of these unfortunates. There was a home established in Trumbull County in 1835 and prior to 1846 when Mahoning County was formed, some public charges may have been sent there.
A search was initiated in deed records to establish when the Infirmary was established.  Through these records it was discovered that the county home opened in November of 1855. The original proprietors of the land where the Infirmary was located were stockholders in the Connecticut Land Company. They acquired ownership in 1798. Judson Canfield sold this particular lot (lot 1, 4th division) to Otis Guild with a deed dated January 4, 1800. The subject of establishing the Infirmary appears in the Mahoning County Commissioner’s minutes of March 1854; however no action was taken. On April 12, 1854, the selection process of finding a suitable farm for the poor house was begun by viewing several farms in the county. At an adjourned meeting the next day, the choice was announced. Three Infirmary Directors were elected at the Mahoning County general election on October 9, 1955. For three year staggered terms, James Brown, James Jones and Manuel Hamilton were chosen.
The Mahoning County Infirmary was completed in 1898, replacing the original building destroyed by fire in February 1897. Of the 240 inmates, only one died in that fire. In January 1909, the men’s wing of the building was gutted by fire, which started on the third floor. At that time, thirteen men of the total population of 225 in the institution suffered burns; four died.
History of the Infirmary",1962,"Canfield, OH",,,1855,,,,240,0
Ohio,Creating Marion County Poorhouse,https://www.asylumprojects.org/index.php?title=Marion_County_Poorhouse&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,,,,,,,1
Ohio,Medina County Home,https://www.asylumprojects.org/index.php?title=Medina_County_Home,1854,,1861,Active,Single Building,,Medina County Infirmary,"The original Medina County Home was built in 1854 to provide housing for indigent persons who were unable to care for themselves.  A fire destroyed the original building, and it was rebuilt in 1861.  This main building is still in use today, and several additions have been constructed.
For many years, the County Home was a working farm.  Proceeds from farming operations helped offset the cost of running the facility.  Hogs, sheep, and chickens were kept at the County Home and a dairy was operated.  In 1961 the dairy was replaced with a herd of beef cattle. In 1970, the Medina County Board of Commissioners decided to discontinue farming and raising of livestock.  The remaining acreage is currently being leased for farming. Renovations, improvements, and remodeling have continued throughout the years.  A continuing commitment by the Medina County Board of Commissioners is evident in the  high quality of care that is provided and in the well-maintained buildings and grounds.",,"Medina, OH",,,1854,,,,,1
Ohio,Creating Meigs County Poorhouse,https://www.asylumprojects.org/index.php?title=Meigs_County_Poorhouse&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,,,,,,,1
Ohio,Mercer County Poorhouse,https://www.asylumprojects.org/index.php?title=Mercer_County_Poorhouse,,,1863/1871,,Single Building,,Mercer County Infirmary,"This institution dates from July 19, 1863, when County Commissioners George Speaker, Christopher Schunck and Adam Baker purchased of William Hale and Elizabeth, his wife, for $3,500 the following described premises, for the purpose of establishing the County Infirmary: Northeast fractional quarter of section 3, township 6 south, range 2 east, containing 165.13 acres, less one-half acre of the northeast corner for school purposes. On October 24, 1877, the farm was increased in size by the purchase of a 160-acre tract, adjoining the first mentioned tract on the south, being described as follows: East half of the southeast quarter, the northwest quarter of the southeast quarter and the northeast quarter of the southwest quarter of section 3, township 6 south, range 2 east. The property was bought of David E. Gray for $1,000. The Infirmary farm is located about two miles west of Celina, in Jefferson township. The buildings and grounds are well cared for and present a very pleasing appearance. The farm is almost entirely self-supporting, the only support derived from the county being through the liquor tax. The institution has about 50 inmates yearly. The present superintendent, Sylvester H. Weaver, succeeded Michael Reusch in 1903; the latter was in charge for 15 years, succeeding Alexander Partner.
On September 11, 1863, B. F. Suwalde, George W. Mosier and Thomas Upton were appointed directors of the County Infirmary to take charge of the property until their successors were duly elected. The original house on the Hale property was used until 1868, when an additional house was built at a cost of $1,550, the work being finished by Fred. Beckman. The building was a frame structure, 32 by 42 feet in dimensions, attached to the main building with a hall through the center 12 feet wide and with four sleeping rooms. On July 22, 1871, a brick building was contracted for to cost $8,278, which was completed in 1873. In the latter year a barn, 46 by 72 feet in dimensions, was erected by William Long at a cost of $1,000. The wants and comforts of the inmates requiring new and more convenient rooms, the contract for another building was awarded on March 30, 1876, to J. S. Smith, of Fort Wayne, Indiana, for $7,270, which was finished and completed to the satisfaction of the directors October 13, 1876. Another brick building, erected especially for the male inmates, was added in 1893.",,"Dublin Township, OH",,,1863,,,50,,0
Ohio,Miami County Infirmary,https://www.asylumprojects.org/index.php?title=Miami_County_Infirmary,1836,,1840/1854/1927,,Single Building,,Miami County Home | Miami County Poor Farm,"After purchasing a farm from James Brown, located in Concord Township , but later resold without being used, the Commissioners in 1836 bought the present Miami County Home farm on which a brick poor house, as it was then called, was completed in 1840.  The number of occupants reported for the first year was nineteen.  Since the first building was poorly constructed and inadequate as to accommodations, a new building was authorized in 1852 and occupied in 1854.  This building was 116 feet long and 46 feet wide with a hall extending the length through the center of each floor.  It consisted of an elevated basement, two principal stories, and an attic eight feet in height which gave the appearance of a four-story building.  Before the new building was completed, a violent storm tumbled the old building down on the heads of the inmates, injuring many.
By 1879 the number of inmates had increased to 116. This number included boys and girls who were soon to be transferred to the new Children’s Home. On May 20, 1886, a contract was let to T. R. Townsend for building an additional building for the Miami County Infirmary to accommodate the permanently insane.  This is today at the rear of the south end of the main building. The present main building was completed in 1927 while Mr. & Mrs. Marvin Thomas were superintendent and matron. A new barn was also built in 1930 under their supervision to replace the round barn that had been destroyed by fire.",,"Troy, OH",,,1840,,,19,116,0
Ohio,Monroe County Infirmary,https://www.asylumprojects.org/index.php?title=Monroe_County_Infirmary,,,1889,Active,Single Building,,Monroe County Care Center (Current),"The Monroe County Care Center has seen tremendous growth over the past 100 years. In 1899, a vision was fulfilled and the doors opened on a facility designed to meet the needs of the less fortunate. The building , known as the Monroe County Infirmary, was erected at a cost of $40,000 and served approximately 45 residents.
Over the years the needs of the community have changed, and we have strived to reach out and meet those needs with continued expansion. In 1975, Monroe County Infirmary changed their name to Monroe County Care Center, and a new building was added to accomodate the changing population. In 1978, Monroe County Care Center became a Medicaid Certified facility.
As a part of our continuing improvements, another new wing was added in 1995. This new addition is comprised of a large dining room, kitchen, laundry area, activity room, and employee break room. 1996 was a very exciting year for the care center as the doors for another new wing were opened. This wing brought our capacity to a 60 bed facility, and we became Medicare Certified.",,"Woodsfield, OH",,,1899,,60,,45,0
Ohio,Creating Montgomery County Infirmary,https://www.asylumprojects.org/index.php?title=Montgomery_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,,,,,,,1
Ohio,Morgan County Poorhouse,https://www.asylumprojects.org/index.php?title=Morgan_County_Poorhouse,1849,,1852,,Single Building,H. McGrath,Morgan County Infirmary | Morgan County Home for the Insane,"In 1849 the county commissioners purchased a county farm, or poor farm, as it was then styled. The tract contains 314 acres, and is situated upon the river two and a half miles below McConnelsville. The price paid for it was $6,600. Work was at once begun, new buildings erected and old ones repaired, and the paupers removed to their new home. From March 6, 1849, to January 1, 1852, the county paid for farm buildings, improvements and superintendence the sum of $20,600. The paupers are properly cared for by the proceeds of the farm, aided when necessary by a county tax. The infirmary building is of brick and stone, two stories high, eighty feet from and thirty feet wide, with a wind of the same size. It is well arranged, properly ventilated, and the building and its surroundings kept in good order. Among the earliest superintendents of the farm were George Campbell, 1849, William Thompson, 1850-53, Enoch Parker and Eden Updike. James McAdoo became superintendent in the year 1885.
With the insane charges of the county a course similar to that formally adopted with respect to paupers was pursued. In the commissioners' records, under the date June 7, 1830 we read: ""This day the commissioners put up John Smith, an insane person, to sale to the lowest bidder; whereupon it appears that John Shriver was the lowest bidder, for which said Shriver agrees to keep said Smith for the time of one year in clothes and good, wholesome food, etc., for the sum of $49.25""
In 1885 it was decided to erect an additional building at the farm in which to keep the incurable insane, and in May, plans, specifications, etc., were presented by H. McGrath, architect, which were adopted at the July session of the board of commissioners. The contract for the building was let for the sum of $5,724.",,"McConnelsville, OH",,,1849,,,,,0
Ohio,Creating Morrow County Infirmary,https://www.asylumprojects.org/index.php?title=Morrow_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,,,,,,,1
Ohio,Muskingum County Infirmary,https://www.asylumprojects.org/index.php?title=Muskingum_County_Infirmary,,,1839/1860,Demolished,Single Building,,Muskingum County Poorhouse,"The historical roots of the Muskingum County Home stretch back to the early 1800s, when each county in Ohio had a “poor house” to shelter the indigent. The name changed to Infirmary in 1850. Muskingum County’s infirmary was built in 1839 on 200 acres of farmland along Newark Road. After a fire in 1860, the building was rebuilt. The site also hosted a Civil War encampment known as Camp Zanesville.
A replacement was soon sought, and in 1881 a grand structure was built at a cost of $40,000. The building had 112 rooms and featured several towers and a peaked roof. Eventually, the building fell into disrepair, leading to the elimination of the towers and eventual orders by the state fire marshal’s office to repair the building. The brick building soldiered along until it was closed in 2008, with residents transferred to a former privately owned facility, which in turn closed in 2012. The Newark Road building was demolished in 2011.",2008,"Zanesville, OH",,,1839,2008,,,,0
Ohio,Creating Noble County Infirmary,https://www.asylumprojects.org/index.php?title=Noble_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,,,,,,,1
Ohio,Ottawa County Infirmary,https://www.asylumprojects.org/index.php?title=Ottawa_County_Infirmary,1871,,,Active,Single Building,,Riverview Nursing Home | Ottawa County Riverview HealthCare,,,"Oak Harbor, OH",,,,,,,,1
Ohio,Creating Paulding County Poor Farm,https://www.asylumprojects.org/index.php?title=Paulding_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,,,,,,,1
Ohio,Perry County Infirmary,https://www.asylumprojects.org/index.php?title=Perry_County_Infirmary,1853,,1902 (Second location),Active,Single Building,,Fairview Assisted Living,"The facility is owned and operated by the Perry County Board of Commissioners in accordance with Chapter 5155 of the Ohio Revised Code. The Commissioners appoint and supervise a director to oversee the operations of the home. The facility was established in the late 1800s, and the building was finished in 1902. In 2004, the name was changed to Fairview Assisted Living to encourage the residents of Perry County to look at the County Home in a more positive way.",,"New Lexington, OH",,,[1902],[None],[None],[None],[None],0
Ohio,Pickaway County Infirmary,https://www.asylumprojects.org/index.php?title=Pickaway_County_Infirmary,,,1873,,Single Building,,,"The Pickaway County Infirmary was located  on the Columbus Pike north of Circleville, Ohio - now North Court Street- the Commissioners  having bought 36 acres  of land from Joshua Folsom and his wife for $1,800, on the 11th of April, 1831, and erected a building thereon- the house located where the residence of  William E. Crist now stands. The institution was closed out in a few years, the property sold and for more than 30 years the county was without an Infirmary. At the October election in 1865, the commissioners submitted to vote a proposition to buy a farm and build an Infirmary, which received 3,206 votes to 1,087 in the negative. On September 8, 1868 the farm in Washington township, four miles from Circleville, on which the Infirmary buildings are located, was purchased from Christopher F. Branstadt  paying $18,000 for 256 acres. The farm of Lewis Lutz, south of Circleville, containing 180 acres, had been purchased the previous year for the purpose, but there were objections and it was sold and another farm selected. The building of the Infirmary  was commenced in 1872 and finished August 1873.
The commissioners having  accepted  the building from contractors, placed  the directors in charge and on the  9th of September  the institution was formally opened. The structure cost $125,000 and was substantially built  under the superintendence  of William Doane, who was the master mechanic and expert builder. The first superintendent and matron were John Morris and his wife , Elizabeth Morris, who continued in the positions until April 1, 1896 - 23 years and  8 months - their administration being completely successful.They were succeeded by  S. M. Yates as superintendent  and his wife, Martha Yates , as matron, who managed the institution judiciously and economically for six years, their successors, Mr. and Mrs. Louis Schneider, the present efficient superintendent and matron, taking charge April 1, 1902. The number of inmates on the 31st of August, 1906, was 64 males and 25 females - less than half the number of inmates until recent years.
Pickaway County had a total of 118 people remaining in the infirmary on September 1, 1879. Of that total, 76 had been received during the year. Four babies were born there, making a total of 198 cared for during the past year. Only 10 inmates had died while 88 were discharged to return to their homes or to find a place to live. None ran away from the institution. Insane people, epileptic, idiotic and children were all taken care of at the infirmary. During the year 1856, a report of deaf and dumb, blind, insane and idiotic people in our county revealed some interesting facts. Of the blind, two lost their sight from exposure, two from fever, one from inflammation, one from cold and one was blind from birth. One person was blind as the result of amaurosis. Causes for idiocy were unknown, but insanity resulted from a fall, fevers, rickets and fits. Most of the people listed were farmers, most uneducated. Relationships of the parents before marriage were also listed, apparently to show some congenital cause for the child's defect. Pickaway reported a total of 32 people who were deaf, blind, insane or idiotic compared to 15 from Hocking County.",,"Stoutsville, OH",,,1873,,,198,118,0
Ohio,Creating Pike County Infirmary,https://www.asylumprojects.org/index.php?title=Pike_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,,,,,,,1
Ohio,Portage County Infirmary,https://www.asylumprojects.org/index.php?title=Portage_County_Infirmary,1839,,1840/1858,Demolished,Single Building,,,"The Portage County Infirmary was located on the current Infirmary Road north of Ravenna Ohio, in the vicinity of the present county justice facilities. It may have been demolished in the 1950's.",,"Shalersville Township, OH",,,,,,,,1
Ohio,Portsmouth Receiving Hospital,https://www.asylumprojects.org/index.php?title=Portsmouth_Receiving_Hospital,,,1962,Active,Single Building,,SOMC Hospice Center,,,"Portsmouth, OH",,,,,,,,1
Ohio,Creating Preble County Infirmary,https://www.asylumprojects.org/index.php?title=Preble_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,,,,,,,1
Ohio,Creating Putnam County Infirmary,https://www.asylumprojects.org/index.php?title=Putnam_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,,,,,,,1
Ohio,Richland County Infirmary,https://www.asylumprojects.org/index.php?title=Richland_County_Infirmary,1845,,,Active,Single Building,,Richland County Home | Dayspring Assisted living Care Facility (Current),"Richland County Commissioners purchased 160 acres to build the first county home in 1845 for the cost of $3,000. Additional land was purchased through the years and, at one time, the county home sat on 320 scenic country acres. Due to a land swap with the state, Dayspring now has 226 acres.
Dayspring was home to the paupers, infirm, disabled, and the insane of the county. Dayspring has been called by several names throughout the years such as The Infirmary, the Poor House, and Richland County Home. In 1995 the name was changed to Dayspring Assisted Living and Care Facility. Dayspring is an unlicensed facility with occupancy of 58 residents. The majority of rooms at Dayspring are private rooms. However, there are a few rooms that are double.
Today, Dayspring is a mix of non, partial, and full paying residents. In 2000, dayspring was approved as a VA Home. Residents from other counties are welcome at Dayspring but they must be a Richland County resident to receive subsidy from the County.
Reconstructed infirmary records, Richland County, Ohio, 1845-1955, Jan Purvis, 2005.",,"Mansfield, OH",,,1845,,58,,,0
Ohio,Rollman Receiving Hospital,https://www.asylumprojects.org/index.php?title=Rollman_Receiving_Hospital,,,1962,,Single Building,,Rollman Receiving Hospital and State Institute of Psychiatry | Talbert House (Current),,,"Cincinnati, OH",,,,,,,,1
Ohio,Ross County Home,https://www.asylumprojects.org/index.php?title=Ross_County_Home,,,1875,Demolished,Single Building,,Ross County Infirmary,"Ross County established its own poorhouse in 1820. In March 1872, a Scioto Gazette article described the building being used by the county at that time as “a monument of disgrace.” Not long after this article appeared, a contract in the amount of $76,666 was awarded to Hersheiser, Adams, & Co. of Columbus for the construction of a new poorhouse. It did not however include site excavation, bricks, and a few other things, which the county would handle itself. The company agreed to have the facility finished by Jan. 1, 1875. 
The new Ross County Infirmary was located about a half-mile east of the Clarksburg Pike (Ohio 104), five miles or so north of Chillicothe, along what is today Fairgrounds Road. The 1872 Gazette article puts the old 1820 poorhouse in a spot “near” the location that a new one was to be built. The infirmary was designed and the work overseen by well-known local architect John Cook. In an article from November 1874 the Gazette questioned the cost of the new infirmary, which would eventually amount to somewhere in the neighborhood of $100,000.
The infirmary was used to house a variety of paupers. There were the poor and unemployed; widowed and single mothers; people who were sick and had no one to take care of them; undoubtedly some people with mental health issues; and at times entire families. During World War I and the days of Camp Sherman, women with sexually transmitted diseases were guests (inmates might be the more accurate term) in the infirmary in an effort to keep them away from the soldiers until their condition could be successfully treated.
During the 1930s and 1940s and the presidency of Franklin D. Roosevelt, policies on social programming began to change. Unemployment compensation, aid to dependent children, social security and more contributed to the disuse of the infirmary (county home by that time). Few records exist today, but a 1939 survey found that it had just 75 residents, and that the cost per resident had risen by 69 percent since 1934. By the 1950s it was little used and in disrepair. In 1957 it was condemned. No one seems clear on exactly when it was torn down, but the mid-1970s might be an accurate guess.",,"Chillicothe, OH",,,1875,1957,,,75,0
Ohio,Creating Sandusky County Poorhouse,https://www.asylumprojects.org/index.php?title=Sandusky_County_Poorhouse&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,,,,,,,1
Ohio,Creating Scioto County Infirmary,https://www.asylumprojects.org/index.php?title=Scioto_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,,,,,,,1
Ohio,Seneca County Infirmary,https://www.asylumprojects.org/index.php?title=Seneca_County_Infirmary,1855,,1856,Preserved,Single Building,,Seneca County Home,"South of Tiffin on SR 100 near SR 224 is a group of older buildings which were once the Seneca County Infirmary. According to the “History of Seneca County"", written by Baughman in 1911, the “Seneca County Infirmary is located in Eden Township, upon a tract of two hundred and fifty-three acres of land on the Melmore Road, about two and one-half miles south of Tiffin. The land was bought in 1855, and in 1856, the first buildings were erected.”",,"Tiffin, OH",,,[1856],[None],[None],[None],[None],0
Ohio,Shelby County Infirmary,https://www.asylumprojects.org/index.php?title=Shelby_County_Infirmary,1866,,1869,Active,Single Building,,Fair Haven (Current),"On March 23, 1866 the Shelby County Commissioners bought a farm of 158 acres southwest of Sidney to be used for a County Home farm. The farm was purchased for $8,500. A farmhouse on the grounds was used to accommodate any unfortunates who found their way there until the impressive three –story building was erected in 1869.  The building was brick with a mansard roof and situated back off the main road.  The institution in the beginning housed thirty-eight inmates.  Its structure was designed to hold 90 “paupers,” with a brick building at the rear was intended to house the mentally deficient.  A beautifully kept lawn was in front to the home while the rest of the farm was highly cultivated.  Livestock and crops raised on the farm were used to feed those who resided there.
There were no elevators in the old infirmary.  This made moving residents from floor to floor extremely difficult. Farming operations were still in full swing until the move to the new facility.  Those residents, who wanted to and were able to, worked on the farm.  The residents grew corn, soybeans, wheat and oats, raised cattle, hogs and chickens.  The crops were used to feed the livestock and the residents consumed the meat. Over the years, the old image of the “infirmary” has disappeared.  It slowly changed its image form a home for the poor to a home for the elderly.
In 1969 the first part of the existing county home was completed.  In the early 1970’s the old infirmary was torn down and by 1975, a new wing had already been added to the new county home. Today, Fair Haven has three additional wings to the original building.  Currently, Fair Haven is a 134-bed facility.  One of those wings is used for an Alzheimer/Dementia unit.",,"Sidney, OH",,,1869,1970,90,,38,0
Ohio,Creating Stark County Infirmary,https://www.asylumprojects.org/index.php?title=Stark_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,,,,,,,1
