State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population,year_opened_LLM,year_closed_LLM,number_of_beds_LLM,number_of_patients_LLM,peak_patient_population_LLM,hand_check_flag_LLM
Texas,Creating Matheus Home,https://www.asylumprojects.org/index.php?title=Matheus_Home&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,,,,,,,1
Texas,Creating The Menninger Clinic,https://www.asylumprojects.org/index.php?title=The_Menninger_Clinic&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,,,,,,,1
Texas,Creating Oaks Sanitarium,https://www.asylumprojects.org/index.php?title=Oaks_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,,,,,,,1
Texas,Creating Preedy Sanitarium,https://www.asylumprojects.org/index.php?title=Preedy_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,,,,,,,1
Texas,St. Pauls Sanitarium,https://www.asylumprojects.org/index.php?title=St._Pauls_Sanitarium,1896.0,,1898.0,Demolished,Single Building,,St. Paul’s Hospital,"St. Paul’s Sanitarium opened in 1896 at the corner of Bryan and Hall Street in a small cottage and moved into its main building when it was completed in 1898. It was located between Old East Dallas and North Dallas on the north side of what is now Exall Park (est. 1914), not far from present-day Baylor University Medical Center. The hospital had 110 beds at opening, and was served by the nurses of the Roman Catholic Order – the Daughters of Charity of Saint Vincent de Paul. Several expansions were made to the site over its 70 year history – including a School of Nursing building erected in 1922, a School of Medical Technology, student dorm rooms, and clinics.
The hospital reflected the latest in features for its time, such as elevators, electric and gas lights, radiators, fireplaces, dumbwaiters, and bathrooms with hot and cold running water. Stately Victorian-style verandas allowed patients to benefit from fresh air and sunshine, believed to have important healing properties. A listing in the Dallas Social Directory said costs for care ranged from $1 to $5 per day and that the aim of the sisters was to “relieve suffering humanity, regardless of faith.”
The original buildings at St. Paul were demolished in 1968 following the completion and move to the Southwestern Medical Center Campus on Harry Hines Boulevard in 1964.",1964,,,,1896,1968,110,,,0
Texas,Timberlawn Sanitarium,https://www.asylumprojects.org/index.php?title=Timberlawn_Sanitarium,,,1917.0,Demolished,Single Building,,Timberlawn Psychiatric Hospital | Timberlawn Behavioral Health,"Timberlawn mental hospital was founded in 1917. In the beginning, it was a prestigious institution where rich, private-pay patients came for psychoanalysis and long-term stays.
“Timberlawn is for the maladjusted wealthy bourgeoisie,” as stated in a Texas Monthly article in 1976. The hospital was acquired by UHS in 1997. Many comments indicate the place was problematic long before and not the place for the ‘maladjusted wealthy’ people anymore.
In 2016 a patient killed psychiatrist Dr. Ruth MarDock due to lack of security. There were also claims that patients were given psychoactive medication without showing signs of aggression or agitation in order to silence them. Violent fights among patients, dirty conditions and medical records issues were not helping the situation either. In the end, Timberlawn was closed down in early 2018 after the license was revoked due to safety issues.",2018,"Dallas, TX",,,1917,2018,,,,0
Texas,Creating Valleloma,https://www.asylumprojects.org/index.php?title=Valleloma&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,,,,,,,1
Texas,Creating Westmoreland Sanitarium,https://www.asylumprojects.org/index.php?title=Westmoreland_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,,,,,,,1
Texas,White Sanitarium,https://www.asylumprojects.org/index.php?title=White_Sanitarium,,,1926.0,Preserved,Single Building,,,"The White Sanitarium opened in 1926 under the direction of Frank S. White, a man who had been superintendent at the state asylum in Austin before the turn of the century. He first advocated providing a non-institutionalized lifestyle for his patients to diminish the effects of the asylum itself on their sanity. It was abandoned sometime in the 50′s after being severely damaged by a flood and sat empty for over 50 years. The building was recently renovated and converted into a private residence.",1956,"Wichita Falls, TX",,,1926,1950,,,,0
Texas,Creating Anderson County Poor Farm,https://www.asylumprojects.org/index.php?title=Anderson_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,,,,,,,1
Texas,Bexar County Poor Farm,https://www.asylumprojects.org/index.php?title=Bexar_County_Poor_Farm,1849.0,,1857.0,Demolished,Single Building,,Bexar County Poor Farm and Hospital | Bexar County Home for the Aged | Robert Green Memorial Hospital (TB),"On November 21, 1849, the County Commissioners Court passed an order making it the duty of the court to support and bury indigents of the county. The county and city were to maintain and bury their paupers.  Methods were mapped out on how to take care of the poor in San Antonio in February 1854. This led to the establishment of Bexar County Poorhouse. Bexar County Poor Farm was established on Farm Road off of Southton Road in San Antonio, Texas in 1857. Bexar County Poor Farm was first known as Bexar County Poorhouse before becoming Bexar County Poor Farm. County officials established Bexar County Poor Farm for the purpose of housing the poor and indigent paupers from the area and providing housing for indigent people. The Bexar County Poor Farm facility was a 3 story wooden structure with a basement built in 1856 and opened in 1857. Small one room structures were used for tuberculosis patients. The rooms were small and isolated from the other charges along with everyone else. Residents who were healthy and able were expected to work on the property.
In March of 1875, the county published the rules of the poor-house in the minutes which provide excellent details about what they required supervisors to do along with some basic regulations concerning the poor. The rules required the superintendent of the poor farm to keep full records of all inmates of the poor farm. This included name, age, nativity, trade, sex, marital status, citizenship, date of admission, and cause of pauperism. They also had to keep full accounts of all funds spent on food, clothing and other supplies. The county physician had to examine each pauper before admittance to the poor farm. If found contagious of any disease dangerous to life or health, the county would not admit them. Upon admittance paupers were bathed and provided with new clothes.
Bexar County Poor Farm had a number of problems. Complaints of poor care of the residents and lack of food were a common problem. Staff were eating well and the charges were not. Mistreatment of charges often went unreported. Gruesome deaths occurred in such an unsettling manner at the Poor Farm. For instance, pauper named Henry Pusch won a bet. Part of the deal for that bet was that he had to hang himself. There were early attempts of selling the Bexar County Poor Farm beginning in the early 20th century. In 1909, efforts were made later to remove the poor house burials to the City Cemetery in hopes of securing a buyer. A county judge attempted to sell the property in an effort to relocate charges to an existing County Poor House on 100 acres outside of the city limits on Southton Road. However the property was not sold at that time.
In the middle of 1913, San Antonio Light reported the property was approximately 18 acres including the cemetery which was to be sold or leveled. Bexar County had already begun removing bodies from the cemetery on the old Poor Farm cemetery. Judge Phil Shook sought to sell the old poor farm, having in mind the construction of a building on the new farm. Judge Shook believed that the 18 acres of the old place ought to bring at least $1,000 per acre, but the best offer he could secure was $12,000. In 1914, 110 acres worth of land were purchased from H. C. Feldman and Cheryl Neese for the sum of $12,932.40 dollars. An additional 10 acres were purchased for staff housing on the end of Farm Road for more than $1,000 dollars.
Bexar County Poorhouse was moved from Jones Avenue to an existing poor farm on Southton Road in 1916. Bexar County Poor Farm relocated to HFTA replaced the dilapidated wooden structure with a Colonial style building. The wooden structure served as a hospital facility during the pre-Civil War era during the same year. The new facility was a Colonial style building on beautiful grounds in spite of politics and the dark history surrounding the property. Over the course of several years, several hospitals, detention facilities, and schools were located on the same property. Southton Sanatorium, Home For The Aged, Bexar County Boys Home, Bexar County Girls Home, Bexar County Poor House, Southton Convalescent Home, Southton Boys Home, Southton Tuberculosis Hospital, and Bexar County Convalescent Sanatorium. The reason for this is because the county believed it would be easier to keep all the 'undesirables' in one location. African-Americans diagnosed as mentally insane were housed in the Bexar County Poor House since the crowded state asylum at Austin and San Antonio refused to accept black patients.
When Bexar County Poor Farm closed in 1968, the people who had lived there had no other place to go. Many were dispersed to nursing homes, halfway houses, and to the medical center at Robert B. Green Hospital (then Bexar County Hospital). Tuberculosis patients were transferred to the medical center at Robert B. Green Hospital (then Bexar County Hospital). Elderly patients were transported to the new floor of Robert B. Green Hospital later during the summer of 1968. In August of 1969, Bexar County offered land south of the city that was once the county farm and Southton Boys Home (Bexar County Boys Home) for sale. University of Texas - San Antonio had announced plans on reusing the old Bexar County Poor Farm property as a college campus. The old Home For The Aged building would serve as an administration building for the college campus.
The property had sat abandoned for decades before being repurposed. The property was soon taken over by nature and greenery. The property was reported as still abandoned in 1996. Reasons as to why have never been made public. In 2011, the former property of Bexar County Poor Farm was repurposed as the Bexar County Police Training Facility. It is now home to a shooting range owned by Bexar County (Bexar County Police). The land is managed by Bexar County Public Works.",1968,"San Antonio, TX",,,1857,1968,,,,0
Texas,Creating Collin County Poor Farm,https://www.asylumprojects.org/index.php?title=Collin_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,,,,,,,1
Texas,"Dallas County Poor Farm, TX","https://www.asylumprojects.org/index.php?title=Dallas_County_Poor_Farm,_TX",1876.0,,1878.0,Demolished,Single Building,,Dallas City-County Convalescent Center,"By 1876 the Dallas County Commissioners decided the county needed a poor farm. The site that was selected was 339 acres owned by W. J. Keller south of the Dallas City limits, near the town of Hutchins. The need for some facility to care for the destitute members of the county was recognized for many years. The presiding judge in September 1876 was Nat M. Burford (county). In January 1877 the arrangement was made to purchase the land for the poor farm. By December 1877 a financial report was furnished by N. O. McAdams, who had been the Sheriff of Dallas County from 1862 to 1866 and was now one of the County Commissioners (1875-1894).
The farm was designed to provide for the paupers in the county by furnishing some sort of housing, and those that were able worked in the fields raising crops. The vegetable were used on the farm and also sold for cash. Supplies were bought from local merchants such as Sanger Brothers, and a barrel of navy beans from the firm of Wallace and Waggener. B. D. Atwell had a store in Hutchins and sold a bill of goods for $7.96. The court (commissioners) authorized payment in that amount. Some of the indigent were also law breakers and a jail was built on the property in 1883. The contract was awarded to A. Browlee on March 28. J. A. Kinnon was the superintendent in 1883 and had to hire laborers to pick the cotton. In 1884 the crop was sold for $1,868.45. The convicts were paid $1 per day and discharged after working their sentence out.
Although it was presumed the poor farm was only available to old people, in 1900 children were removed from the premises and sent to St. Matthews home for children in south Dallas on Gould Street. Many paupers died there and were buried at nearby Hutchens. From the very first, the records refer to the doctors who were associated with the farm. In 1879 Dr. George S. Coleman was hired and instructed to visit as early as possible each day. Another early doctor was Wayne Sims in 1880. Dr. A. W. Carnes was hired at a salary of $20 per month.
In the late 1940’s the poor farm was changed to the Dallas City-County Convalescent Center. The sturdy red brick buildings were demolished when the Loop 635 (LBJ Freeway) was built. The property that remains is now used for Road and Bridge District 3 shops under Dallas County Commissioner John Wiley Price. The Dallas County Juvenile Center is on part of the land.",1948,"Hutchins, TX",,,1877,,,,,0
Texas,Creating Denton County Poor Farm,https://www.asylumprojects.org/index.php?title=Denton_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,,,,,,,1
Texas,El Paso County Poor Farm,https://www.asylumprojects.org/index.php?title=El_Paso_County_Poor_Farm,,,1915.0,Closed,Cottage Plan,,Rio Vista Farm,"Established in 1915 as El Paso’s second poor farm, Rio Vista Farm flourished through the Great Depression in 1929 and began hosting an array of public welfare programs shortly afterward. It served as a temporary base for a Civilian Conservation Corps unit in 1936 and as the reception and processing center for the Bracero Program from 1951 to 1964, when it closed. Unlike most Texas poor farms of the time, Rio Vista’s familial model welcomed and accepted neglected children in addition to the indigent adult population, sheltering hundreds of them throughout its operating years.
From the early 1980s until the mid-1990s, part of the site was used by El Paso County Sheriff's Office as a training academy. Today, a few of the historic buildings are occupied by the City of Socorro’s Administration Offices and Rio Vista Community Center. Of the remaining 18 buildings, only 5 have been maintained and are in use. The remaining sit empty and are severely deteriorating, with the building built specifically for the Bracero Program being the most dilapidated.",1984,"Socorro, TX",,,[1915],[1964],[None],[None],[None],1
Texas,"Fayette County Poor-House, Hospital & Asylum","https://www.asylumprojects.org/index.php?title=Fayette_County_Poor-House,_Hospital_%26_Asylum",,,1881.0,Demolished,Single Building,,Fayette County Poor Farm,"In 1881 the county established a ""poor house"" in La Grange. It was located about two miles east of the town on Cedar Creek. Mr. John Rankin was awarded the contract for taking care of the paupers who wished to go to the house. Any person who applied for assistance from the county was ordered there. Mr. Rankin was paid $11.50 per month for the care and feeding of up to ten persons. If there were more than ten people in residence he was paid an extra $8.00. Rankin was also allowed $9.00 for each one that he buried. The house was a one-story building containing eight rooms for the residents. The house was arranged so that the blacks were separated from the whites and the men were separated from the women. The first group of residents to arrive at the poor house was two white women, three black women and two black men. Many of the residents were in the closing years of their lives, enfeebled with age and unable to sustain themselves. Most of the residents had suffered lives of toil and struggle and were now dependent upon the kindness of strangers for their welfare.
Mr. Rankin hired Mrs. Drennon and her daughter to attend to the house and make sure that it was kept clean. The ladies also did all the cooking and tended to the residents when they were ill. After the editor of the La Grange Journal toured the new facility he stated in the paper "" we were very much gratified to find that the house was as clean as a new pin and the beds looked clean and comfortable. Mrs. Drennon and Mr. Rankin are evidently doing their duty by the unfortunate persons who have been placed in their charge."" Two and a half acres of ground enclosed the area around the house. In this space the residents grew many vegetables including tomatoes, onions, beans, peas, corn and Irish potatoes. The county furnished the residents with all the bacon they could eat plus some molasses and biscuits at least once a week.
In 1920, the farm was known as the Fayette County Poor House Hospital and Asylum. Arnold Prause was the manager. He lived there with his wife, Annie, and three children. At the time of the census in January, there were 22 inmates. By 1940, there were only five inmates, and Albert T. Bardin (Alvy) was still the manager for the County Hospital and Poor Farm. In actuality, it was more like a nursing home/assisted living facility than a hospital for the elderly and feeble, and a boarding house for those who were able-bodied and homeless. There were no skilled medical workers taking care of the sick. More than likely, if they needed medical care, the county medical officer (physician) was asked to tend to them. The original poor farm inmate buildings burned in a fire in 1940.  A new building was constructed with large yellow bricks and is located off S. Reynolds St. This property now belongs to the La Grange Economic Development Corporation.",1950s,"La Grange, TX",,,1881,,,,22,0
Texas,Creating Grayson County Poor Farm,https://www.asylumprojects.org/index.php?title=Grayson_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,,,,,,,1
Texas,Harris County Poor Farm,https://www.asylumprojects.org/index.php?title=Harris_County_Poor_Farm,,,1882.0,Demolished,Single Building,,Harris County Home | Harris County Home for the Aged,"In 1882 Harris County Commissioners Court ordered an assessment of the feasibility of a Poor Farm and by November 1882 the first Harris County Poor Farm and County Hospital was opened on land located near White Oak Bayou. As the County grew, the Poor Farm was relocated to property that is now part of West University. It was at this location that Harris County opened the first cemetery designated for paupers. In 1917 Commissioners Court decided to change the name of the Harris County Poor Farm to the Harris County Home.20 However, the name change did not catch on and this location continued to be referred to as the Poor Farm.
It was during 1919 that Harris County Commissioners began to consider moving the Harris County Home and Cemetery to a new location. The County purchased 100 acres on Beaumont
Highway and Oates Road in July 1921 (the Beaumont Highway was then known as Crosby Road) from E. R. and Alice Jones. When the new location opened the name of The Harris County Home was changed to The Harris County Home for the Aged. Throughout Commissioner Court Minutes and other documents from the early 1920’s the Home for the Aged would still be referred to by such names as the County Home, the County Old Folks Home and other variations. In June of 1929 Commissioners Court determined that the Harris County Home for the Aged would be
administered by the Juvenile Probation Department.
According to newspapers in 1937, there was a great deal of discussion pertaining to the future of the Home for the Aged in light of the Social Security Act of 1935. It was thought that all inmates of the Home could qualify for a pension and then obtain placement in local residential establishments. However, one stipulation of the Social Security Act was that anyone who was already residing in a governmental institution would not qualify for a pension. Therefore the Home for the Aged stayed open for approximately 20 more years. From 1937 until 1958 Mr. Charles B. Green supervised the Harris County Home for the Aged and the adjacent cemetery. He lived on the property with his family, including a toddler
grandson named Jim Green. The Harris County Home consisted of a main house where white inmates and some staff resided. The main house also included a hospital ward with
approximately twenty beds and a convalescent ward with several more beds. While the hospital convalescent wards were located in the main house, they were separated from the regular living quarters. There was a separate building for African American inmates. There was also a separate building for staff that lived on the premises.
In 1958, administration of the Harris County Home for the Aged along with the Harris County Cemetery was turned over to the newly designated Harris County Welfare Department. The Home was closed and other housing arrangements were found for all inmates. Once the Home was closed, a total of 18 acres were set aside for the Cemetery. On February 9, 1959,
administration for the Cemetery was left with the Harris County Welfare Department. The remaining land where the Home for the Aged, farm and adjacent buildings were located was all eventually sold.",1958,"Houston, TX",,,1882,1958,20,,,0
Texas,Creating Kaufman County Poor Farm,https://www.asylumprojects.org/index.php?title=Kaufman_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,,,,,,,1
Texas,Creating Parker County Poor Farm,https://www.asylumprojects.org/index.php?title=Parker_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,,,,,,,1
Texas,Travis County Poor Farm,https://www.asylumprojects.org/index.php?title=Travis_County_Poor_Farm,,,1879.0,Demolished,Single Building,,,"The Travis County Poor Farm was established by the Travis County Commissioners Court in 1879. Based on the tradition of the almshouse, the poor farm was a means for destitute inhabitants to live and work in an agrarian-based institutionalized setting.  A superintendent ran the operations of the farm; paid a base salary, he was in charge of hiring help, organizing the planting of crops, and keeping written records of all poor farm activity.
Those who came or were sent to poor farms, unless physically disabled, were expected to work the land.  The primary purpose of the farming was to provide the inhabitants with food.  Provisions supported only a bare existence, and in general, it was the most desperate who populated such facilities. Inhabitants included the elderly and infirm, inmates who were allowed to work off their fines or sentences, and in some cases even families, particularly mothers with small children.
The Travis County Poor Farm was first located seven miles north of Austin, near the intersection of today’s Spicewood Springs and Mopac. Due to growth in the city, around 1908 the poor farm was relocated to near present-day Tarrytown, near the intersection of 24th and Windsor. While no known photographs exist of the poor farm, records indicate that the main building held a kitchen; a storeroom for supplies, groceries, and clothing; a dining room; and quarters for the staff.  Outbuildings included cottages for the elderly and infirm, a separate guarded building for inmates, and a large barn.
The onset of the Great Depression and a myriad of federal welfare and relief laws in the 1930s contributed to the decline of the poor farm throughout Texas. Populations at such institutions gradually dropped off as better-funded types of relief were made available. Travis County, rapidly growing and evolving from a rural county to an urban one, discontinued its poor farm in 1936, and portions of the land were auctioned off in 1939.
The following short video, created by Travis County, documents the history of Travis County Poor Farm.",1936,"Austin, TX",,,1879,1936,,,,0
Texas,University of Texas Harris County Psychiatric Center,https://www.asylumprojects.org/index.php?title=University_of_Texas_Harris_County_Psychiatric_Center,1981.0,1984.0,1986.0,Active,Single Building,,,"The University of Texas Harris County Psychiatric Center (UTHCPC), an operating unit of The University of Texas Health Science Center at Houston, delivers a comprehensive program of inpatient psychiatric services to children, adolescents and adults suffering from mental illness.
The hospital serves more than 7,000 inpatient admissions annually. Patients are treated by a highly qualified, multidisciplinary staff-composed of psychiatric physicians, non-psychiatric physicians (including consultants, internists and others), psychiatric residents, psychologists, nurses, social workers, occupational therapists, pharmacists, dietitians and chaplains-that provides patients with individualized care.
The hospital serves patients referred from the Harris County Mental Health Mental Retardation Authority, as well as those with insurance referred by private physicians, other hospitals or care providers.",,"Houston, TX",,,,,,7000,,0
Texas,East Texas State Tuberculosis Sanatorium,https://www.asylumprojects.org/index.php?title=East_Texas_State_Tuberculosis_Sanatorium,1947.0,,1949.0,Closed,Cottage Plan,,East Texas Tuberculosis Hospital | East Texas Chest Hospital,"The University of Texas Health Center at Tyler is situated on 614 acres eight miles northeast of Tyler at the junction of U.S. Highway 271 and State Highway 155, just south of Interstate 20. The site where the Health Center stands today was activated in 1943 as Camp Fannin, a World War II infantry training base, where more than 100,000 men a year were prepared for combat. During the height of the war, troop capacity was more than 18,000 soldiers with 1,074 hospital beds. It also served as a camp for prisoners of war. In 1946 Camp Fannin was closed. A year later the Fiftieth Texas Legislature authorized the purchase of the site from the federal government and chartered the East Texas Tuberculosis Sanatorium. The transaction involved surface rights to 614 acres and the existing wood barracks, which were used to house the 1,000-bed hospital.
The sanatorium's primary mission was to treat tuberculosis patients in East Texas. Renovation of the sanatorium was begun in 1948, and a year later 122 patients arrived by train from a state tuberculosis facility in Kerrville. The first patients slept on cots until 1952, when the first hospital beds were issued. The sanatorium was renamed the East Texas Tuberculosis Hospital in 1951. In 1957 the hospital underwent major construction. Most of the army barracks were demolished and replaced with a new six-story, 320-bed hospital building.
The Sixty-second Texas Legislature renamed the institution the East Texas Chest Hospital in 1971 and designated it a primary referral facility in Texas for treatment of pulmonary and heart disease. A $17.2 million building and expansion project for a new patient-care annex was begun in 1976 and completed in 1980. In 1980 a new six-story building was erected, and the old building was renovated for use as an administration center.
In 1977 the institution joined the University of Texas System, becoming the University of Texas Health Center at Tyler. The primary mission of this state referral hospital, which is governed by a Board of Regents, involves patient care, research, and education in the treatment of pulmonary and heart disease.",1971 (as a Sanatorium),"Tyler, TX",,,1947,,320,,,0
Texas,Creating El Paso Sanatorium,https://www.asylumprojects.org/index.php?title=El_Paso_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,,,,,,,1
